cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B000132,2B267,SALICETO,02B000131,RESERVOIR SALICETO,100 %,02B00075554,2017-04-04,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,4,2017,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00075555,2017-02-09,07h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. Eau faiblement minéralisée. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,N,N,2,2017,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,02B000131,RESERVOIR SALICETO,100 %,02B00076510,2017-08-23,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,8,2017,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00076511,2017-06-20,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,6,2017,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00078117,2017-09-20,07h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,9,2017,42.3995029,9.2953131
02B,02B000148,2B039,BISINCHI,02B000142,RESERVOIR BISINCHI,100 %,02B00075093,2017-02-16,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2017,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00075097,2017-04-20,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2017,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,02B000142,RESERVOIR BISINCHI,100 %,02B00076046,2017-08-29,08h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,N,C,8,2017,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00076047,2017-07-31,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,N,C,7,2017,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00077741,2017-10-04,07h40,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,N,C,C,C,10,2017,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,02B000144,RESERVOIR VIGNALE,100 %,02B00075096,2017-02-16,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2017,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00075099,2017-04-20,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2017,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00076048,2017-07-31,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,7,2017,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00077742,2017-10-04,08h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,N,C,N,C,10,2017,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,02B000145,RESERVOIR FORNU,100 %,02B00075094,2017-02-16,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. Carbone Organique Total hors norme. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,N,N,2,2017,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00075098,2017-04-20,09h30,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Nickel hors norme. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,N,C,C,4,2017,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00076045,2017-07-31,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,N,7,2017,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00077740,2017-10-04,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,10,2017,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,02B000146,RESERVOIR PRADALE,100 %,02B00075095,2017-02-16,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2017,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00075100,2017-04-20,09h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2017,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00076049,2017-07-31,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,7,2017,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00077743,2017-10-04,08h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,10,2017,42.4782071,9.3231679
02B,02B000155,2B347,VEZZANI,02B000154,RESERVOIR SAMBUCCHU,100 %,02B00075695,2017-03-27,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,N,3,2017,42.17362,9.2461
02B,02B000155,2B347,VEZZANI,,,,02B00076701,2017-07-05,08h20,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,N,C,C,C,7,2017,42.17362,9.2461
02B,02B000155,2B347,VEZZANI,,,,02B00078223,2017-10-12,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,C,10,2017,42.17362,9.2461
02B,02B000169,2B043,BRANDO,02B000156,RESERVOIR POGGIOLO,100 %,02B00075103,2017-04-20,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Carbone Organique Total hors norme,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,4,2017,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00075108,2017-03-16,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,3,2017,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00075109,2017-02-01,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,2,2017,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,02B000156,RESERVOIR POGGIOLO,100 %,02B00076050,2017-08-07,08h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,C,8,2017,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00076056,2017-08-07,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,8,2017,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00076057,2017-07-06,08h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,7,2017,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00077746,2017-11-27,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,11,2017,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00077747,2017-10-26,08h20,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Présence de germes témoins de contamination fécale.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,C,C,10,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,02B000166,RESERVOIR FRISCOLACCIO,100 %,02B00075106,2017-04-20,07h20,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Carbone Organique Total hors norme. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,4,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00075111,2017-04-20,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,4,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00075112,2017-03-16,07h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,3,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00075113,2017-03-16,08h05,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,3,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,02B000166,RESERVOIR FRISCOLACCIO,100 %,02B00076055,2017-08-07,08h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,C,8,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00076058,2017-06-29,07h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,6,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00076060,2017-06-29,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,6,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00077748,2017-10-09,08h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,C,10,2017,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00077749,2017-10-09,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,10,2017,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,02B000168,RESERVOIR SILGAGGIA,100 %,02B00075104,2017-04-20,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. Carbone Organique Total hors norme,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,4,2017,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00075110,2017-03-16,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,3,2017,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00076053,2017-08-07,07h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Température hors norme. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,8,2017,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,02B000168,RESERVOIR SILGAGGIA,100 %,02B00076054,2017-06-29,07h50,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,C,N,6,2017,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00077745,2017-10-09,09h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,C,10,2017,42.7739502,9.4761301
02B,02B000182,2B159,MERIA,02B000179,RESERVOIR MERIA,100 %,02B00075339,2017-02-20,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Carbone Organique Total hors norme La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,N,2,2017,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00075341,2017-01-23,12h20,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Nickel hors norme,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,N,C,C,1,2017,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00076262,2017-06-19,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,N,6,2017,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,02B000179,RESERVOIR MERIA,100 %,02B00076264,2017-06-19,09h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,N,C,N,C,6,2017,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00078002,2017-10-17,10h40,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Antimoine hors norme,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,N,C,C,10,2017,42.9265964,9.4528504
02B,02B000186,2B194,ORTALE,02B000185,STATION UV,100 %,02B00075419,2017-03-01,07h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,3,2017,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00075420,2017-03-30,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. La teneur en chlore libre est insuffisante,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,N,3,2017,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,02B000185,STATION UV,100 %,02B00076353,2017-05-03,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,5,2017,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00076354,2017-09-07,06h35,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,N,C,N,C,9,2017,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00078047,2017-10-19,06h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,10,2017,42.3166718,9.4228224
02B,02B000191,2B095,CORSCIA,02B000193,RESERVOIR CAVALLERACCE,100 %,02B00075222,2017-04-11,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,C,C,C,N,4,2017,42.3553585,9.044006199999998
02B,02B000191,2B095,CORSCIA,,,,02B00075224,2017-02-27,09h35,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,2,2017,42.3553585,9.044006199999998
02B,02B000191,2B095,CORSCIA,02B000193,RESERVOIR CAVALLERACCE,100 %,02B00076163,2017-08-29,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. Eau faiblement minéralisée. Température hors norme. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,C,C,N,N,8,2017,42.3553585,9.044006199999998
02B,02B000191,2B095,CORSCIA,,,,02B00076165,2017-06-20,08h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,6,2017,42.3553585,9.044006199999998
02B,02B000191,2B095,CORSCIA,,,,02B00077948,2017-10-23,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,C,C,N,N,10,2017,42.3553585,9.044006199999998
02B,02B000192,2B095,CORSCIA,02B000190,RESERVOIR NUNZIATA,100 %,02B00075223,2017-04-11,08h50,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,4,2017,42.3553585,9.044006199999998
02B,02B000192,2B095,CORSCIA,,,,02B00075225,2017-02-27,09h25,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,2,2017,42.3553585,9.044006199999998
02B,02B000192,2B095,CORSCIA,,,,02B00076162,2017-06-20,08h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,6,2017,42.3553585,9.044006199999998
02B,02B000192,2B095,CORSCIA,02B000190,RESERVOIR NUNZIATA,100 %,02B00076164,2017-08-29,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. Présence de bactéries sulfito-réductrices. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,C,C,N,N,8,2017,42.3553585,9.044006199999998
