cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B000109,2B172,MURATO,,,,02B00074524,2016-11-29,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MURATO,MAIRIE DE MURATO,MAIRIE DE MURATO,C,C,C,C,11,2016,42.580199,9.328854
02B,02B000129,2B208,PERELLI,,,,02B00072042,2016-04-05,07h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,C,C,C,N,4,2016,42.3235577,9.3935275
02B,02B000129,2B208,PERELLI,,,,02B00073112,2016-05-11,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,C,C,C,N,5,2016,42.3235577,9.3935275
02B,02B000129,2B208,PERELLI,,,,02B00074579,2016-09-26,08h05,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,C,C,C,N,9,2016,42.3235577,9.3935275
02B,02B000132,2B267,SALICETO,02B000131,RESERVOIR SALICETO,100 %,02B00072154,2016-01-12,07h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,1,2016,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00072155,2016-04-11,09h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,4,2016,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,02B000131,RESERVOIR SALICETO,100 %,02B00073241,2016-06-22,07h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,C,6,2016,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00073242,2016-08-18,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,8,2016,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00074638,2016-11-08,08h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,11,2016,42.3995029,9.2953131
02B,02B000148,2B039,BISINCHI,02B000142,RESERVOIR BISINCHI,100 %,02B00071597,2016-02-01,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2016,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00071601,2016-04-07,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2016,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,02B000142,RESERVOIR BISINCHI,100 %,02B00072608,2016-07-18,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,7,2016,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00072609,2016-06-16,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,6,2016,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00074262,2016-09-15,08h30,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,N,C,C,C,9,2016,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,02B000144,RESERVOIR VIGNALE,100 %,02B00071600,2016-02-01,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2016,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00071603,2016-04-07,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2016,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00072611,2016-06-16,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,6,2016,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00074264,2016-09-15,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,9,2016,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,02B000145,RESERVOIR FORNU,100 %,02B00071598,2016-02-01,07h10,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Nickel hors norme. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,N,C,C,2,2016,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00071602,2016-04-07,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2016,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00072610,2016-06-16,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,6,2016,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00074263,2016-09-15,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Ammonium hors norme. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,N,N,9,2016,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,02B000146,RESERVOIR PRADALE,100 %,02B00071599,2016-02-01,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2016,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00071604,2016-04-07,09h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2016,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00072612,2016-06-16,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,6,2016,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00074265,2016-09-15,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,9,2016,42.4782071,9.3231679
02B,02B000155,2B347,VEZZANI,02B000154,RESERVOIR SAMBUCCHU,100 %,02B00072367,2016-02-22,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,C,2,2016,42.17362,9.2461
02B,02B000155,2B347,VEZZANI,,,,02B00073460,2016-07-05,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,C,7,2016,42.17362,9.2461
02B,02B000155,2B347,VEZZANI,,,,02B00074832,2016-11-08,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,C,11,2016,42.17362,9.2461
02B,02B000169,2B043,BRANDO,02B000156,RESERVOIR POGGIOLO,100 %,02B00071608,2016-04-21,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,4,2016,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00071613,2016-01-07,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,1,2016,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00071614,2016-04-21,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,4,2016,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,02B000156,RESERVOIR POGGIOLO,100 %,02B00072613,2016-06-06,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,6,2016,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00072618,2016-07-06,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,7,2016,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00072619,2016-08-16,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,8,2016,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00074267,2016-09-20,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,9,2016,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00074268,2016-11-07,09h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,N,C,11,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,02B000166,RESERVOIR FRISCOLACCIO,100 %,02B00071611,2016-04-21,07h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,4,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00071616,2016-03-10,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,3,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00071617,2016-04-21,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,4,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00071618,2016-03-10,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,3,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,02B000166,RESERVOIR FRISCOLACCIO,100 %,02B00072616,2016-06-06,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,6,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00072621,2016-06-06,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,6,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00072622,2016-08-31,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,8,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00074270,2016-11-30,09h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,11,2016,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00074271,2016-11-30,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,11,2016,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,02B000168,RESERVOIR SILGAGGIA,100 %,02B00071609,2016-04-21,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,4,2016,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00071615,2016-03-10,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,3,2016,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,02B000168,RESERVOIR SILGAGGIA,100 %,02B00072614,2016-06-06,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,6,2016,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00072620,2016-08-31,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,8,2016,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00074269,2016-11-30,09h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Turbidité hors norme. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,11,2016,42.7739502,9.4761301
02B,02B000182,2B159,MERIA,02B000179,RESERVOIR MERIA,100 %,02B00072431,2016-03-14,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,3,2016,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00072433,2016-01-21,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,1,2016,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,02B000179,RESERVOIR MERIA,100 %,02B00072974,2016-06-02,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,6,2016,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00072978,2016-08-25,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,8,2016,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00074499,2016-11-02,09h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,11,2016,42.9265964,9.4528504
02B,02B000183,2B159,MERIA,02B000180,RESERVOIR PASTINA,100 %,02B00072975,2016-07-26,09h50,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,N,C,C,C,7,2016,42.9265964,9.4528504
02B,02B000183,2B159,MERIA,,,,02B00072979,2016-08-25,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,8,2016,42.9265964,9.4528504
02B,02B000186,2B194,ORTALE,02B000185,STATION UV,100 %,02B00072023,2016-01-07,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,1,2016,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00072024,2016-04-11,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,4,2016,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,02B000185,STATION UV,100 %,02B00073089,2016-05-18,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,5,2016,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00073090,2016-08-24,09h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,N,C,N,C,8,2016,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00074568,2016-12-06,07h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,12,2016,42.3166718,9.4228224
02B,02B000191,2B095,CORSCIA,02B000193,RESERVOIR CAVALLERACCE,100 %,02B00071890,2016-04-28,08h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau agressive,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,4,2016,42.3553585,9.0440062
02B,02B000191,2B095,CORSCIA,,,,02B00071892,2016-02-24,09h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,2,2016,42.3553585,9.0440062
02B,02B000191,2B095,CORSCIA,02B000193,RESERVOIR CAVALLERACCE,100 %,02B00072872,2016-09-06,08h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. Carbone Organique Total hors norme. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,9,2016,42.3553585,9.0440062
02B,02B000191,2B095,CORSCIA,,,,02B00072874,2016-06-14,08h35,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. Turbidité hors norme. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,6,2016,42.3553585,9.0440062
02B,02B000191,2B095,CORSCIA,,,,02B00074444,2016-11-03,08h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,11,2016,42.3553585,9.0440062
02B,02B000192,2B095,CORSCIA,02B000190,RESERVOIR NUNZIATA,100 %,02B00071891,2016-04-28,08h25,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,4,2016,42.3553585,9.0440062
