cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B000129,2B208,PERELLI,,,,02B00096403,2019-01-30,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,C,C,C,N,1,2019,42.3235577,9.3935275
02B,02B000129,2B208,PERELLI,,,,02B00097434,2019-06-12,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,C,C,C,N,6,2019,42.3235577,9.3935275
02B,02B000129,2B208,PERELLI,,,,02B00098976,2019-10-16,07h15,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,MAIRIE DE PERELLI D'ALESANI,N,C,N,N,10,2019,42.3235577,9.3935275
02B,02B000132,2B267,SALICETO,02B000131,RESERVOIR SALICETO,100 %,02B00096519,2019-01-28,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,1,2019,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00096520,2019-03-20,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,3,2019,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,02B000131,RESERVOIR SALICETO,100 %,02B00097555,2019-08-27,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,8,2019,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00097556,2019-07-18,06h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Eau faiblement minéralisée.,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,7,2019,42.3995029,9.2953131
02B,02B000132,2B267,SALICETO,,,,02B00099036,2019-11-21,06h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SALICETO,MAIRIE DE SALICETO,MAIRIE DE SALICETO,C,C,C,N,11,2019,42.3995029,9.2953131
02B,02B000148,2B039,BISINCHI,02B000142,RESERVOIR BISINCHI,100 %,02B00095857,2019-04-08,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,N,C,4,2019,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00095861,2019-02-28,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2019,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,02B000142,RESERVOIR BISINCHI,100 %,02B00096908,2019-09-05,09h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,N,C,N,C,9,2019,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00096909,2019-06-13,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,6,2019,42.4782071,9.3231679
02B,02B000148,2B039,BISINCHI,,,,02B00098634,2019-10-16,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,10,2019,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,02B000144,RESERVOIR VIGNALE,100 %,02B00095860,2019-02-28,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2019,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00095863,2019-04-08,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,N,C,4,2019,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00096911,2019-06-13,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,6,2019,42.4782071,9.3231679
02B,02B000150,2B039,BISINCHI,,,,02B00098636,2019-10-16,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,10,2019,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,02B000145,RESERVOIR FORNU,100 %,02B00095858,2019-04-08,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2019,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00095862,2019-02-28,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2019,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00096910,2019-06-13,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,6,2019,42.4782071,9.3231679
02B,02B000151,2B039,BISINCHI,,,,02B00098635,2019-10-16,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,10,2019,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,02B000146,RESERVOIR PRADALE,100 %,02B00095859,2019-02-28,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,2,2019,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00095864,2019-04-08,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,4,2019,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00096912,2019-06-13,10h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,N,C,N,C,6,2019,42.4782071,9.3231679
02B,02B000152,2B039,BISINCHI,,,,02B00098637,2019-10-16,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BISINCHI,MAIRIE DE BISINCHI,MAIRIE DE BISINCHI,C,C,C,C,10,2019,42.4782071,9.3231679
02B,02B000155,2B347,VEZZANI,02B000154,RESERVOIR SAMBUCCHU,100 %,02B00096745,2019-02-04,07h55,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. Carbone Organique Total hors norme.,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,N,C,N,N,2,2019,42.17362,9.2461
02B,02B000155,2B347,VEZZANI,,,,02B00097805,2019-07-03,07h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,C,7,2019,42.17362,9.2461
02B,02B000155,2B347,VEZZANI,,,,02B00099184,2019-12-05,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,C,12,2019,42.17362,9.2461
02B,02B000169,2B043,BRANDO,02B000156,RESERVOIR POGGIOLO,100 %,02B00095865,2019-04-24,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,4,2019,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00095870,2019-01-15,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,1,2019,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00095871,2019-02-05,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,2,2019,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,02B000156,RESERVOIR POGGIOLO,100 %,02B00096913,2019-08-01,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,8,2019,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00096918,2019-06-20,07h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,6,2019,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00096919,2019-07-16,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,7,2019,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00098639,2019-11-21,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,11,2019,42.7739502,9.4761301
02B,02B000169,2B043,BRANDO,,,,02B00098640,2019-12-16,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,12,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,02B000166,RESERVOIR FRISCOLACCIO,100 %,02B00095868,2019-04-24,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,4,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00095873,2019-02-05,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,2,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00095874,2019-02-05,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,2,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,02B000166,RESERVOIR FRISCOLACCIO,100 %,02B00096916,2019-09-04,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,C,9,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00096921,2019-06-20,06h50,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,6,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00096922,2019-07-16,08h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,7,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00096923,2019-06-20,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,6,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00098642,2019-11-21,08h15,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,11,2019,42.7739502,9.4761301
02B,02B000170,2B043,BRANDO,,,,02B00098643,2019-11-21,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,11,2019,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,02B000168,RESERVOIR SILGAGGIA,100 %,02B00095866,2019-04-24,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. Eau faiblement minéralisée.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,4,2019,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00095872,2019-02-05,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. Eau faiblement minéralisée.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,2,2019,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,02B000168,RESERVOIR SILGAGGIA,100 %,02B00096914,2019-08-01,08h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,N,C,N,N,8,2019,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00096920,2019-06-20,07h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,6,2019,42.7739502,9.4761301
02B,02B000172,2B043,BRANDO,,,,02B00098641,2019-11-21,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. Eau faiblement minéralisée.,BRANDO,MAIRIE DE BRANDO,MAIRIE DE BRANDO,C,C,C,N,11,2019,42.7739502,9.4761301
02B,02B000182,2B159,MERIA,02B000179,RESERVOIR MERIA,100 %,02B00096282,2019-02-20,07h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices.,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,N,C,2,2019,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00096284,2019-04-24,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,4,2019,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,02B000179,RESERVOIR MERIA,100 %,02B00097283,2019-07-15,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,7,2019,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00097287,2019-05-20,11h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,5,2019,42.9265964,9.4528504
02B,02B000182,2B159,MERIA,,,,02B00098903,2019-09-10,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,MERIA,MAIRIE DE MERIA,MAIRIE DE MERIA,C,C,C,C,9,2019,42.9265964,9.4528504
02B,02B000186,2B194,ORTALE,02B000185,STATION UV,100 %,02B00096385,2019-01-23,07h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,1,2019,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00096386,2019-04-25,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,4,2019,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,02B000185,STATION UV,100 %,02B00097410,2019-07-24,06h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,C,7,2019,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00097411,2019-06-17,05h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,N,C,N,C,6,2019,42.3166718,9.4228224
02B,02B000186,2B194,ORTALE,,,,02B00098963,2019-09-17,06h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,ORTALE,MAIRIE DE ORTALE,MAIRIE DE ORTALE,C,C,C,N,9,2019,42.3166718,9.4228224
02B,02B000191,2B095,CORSCIA,,,,02B00081455,2019-01-07,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,C,C,C,N,1,2019,42.3553585,9.044006199999998
02B,02B000191,2B095,CORSCIA,02B000193,RESERVOIR CAVALLERACCE,100 %,02B00096179,2019-04-09,06h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,4,2019,42.3553585,9.044006199999998
02B,02B000191,2B095,CORSCIA,02B000193,RESERVOIR CAVALLERACCE,100 %,02B00097182,2019-06-05,07h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Turbidité hors norme. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,6,2019,42.3553585,9.044006199999998
02B,02B000191,2B095,CORSCIA,,,,02B00097185,2019-09-12,07h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,9,2019,42.3553585,9.044006199999998
02B,02B000192,2B095,CORSCIA,,,,02B00081456,2019-01-07,07h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,C,C,C,N,1,2019,42.3553585,9.044006199999998
02B,02B000192,2B095,CORSCIA,02B000190,RESERVOIR NUNZIATA,100 %,02B00096180,2019-04-09,06h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,N,C,N,N,4,2019,42.3553585,9.044006199999998
02B,02B000192,2B095,CORSCIA,,,,02B00096181,2019-03-06,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante,CORSCIA,MAIRIE DE CORSCIA,MAIRIE DE CORSCIA,C,C,C,N,3,2019,42.3553585,9.044006199999998
