cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000055,2A198,OTA,,,,02A00076389,2016-08-25,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,8,2016,42.2578277,8.7450622
02A,02A000055,2A198,OTA,,,,02A00076415,2016-09-06,09h50, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,9,2016,42.2578277,8.7450622
02A,02A000055,2A198,OTA,02A004569,USINE TRAITEMENT OTA,100 %,02A00076701,2016-10-03,09h51,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,10,2016,42.2578277,8.7450622
02A,02A000055,2A198,OTA,02A004569,USINE TRAITEMENT OTA,100 %,02A00076702,2016-10-03,10h14,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,10,2016,42.2578277,8.7450622
02A,02A000055,2A198,OTA,,,,02A00076910,2016-11-07,10h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,11,2016,42.2578277,8.7450622
02A,02A000055,2A198,OTA,,,,02A00077118,2016-12-06,07h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,12,2016,42.2578277,8.7450622
02A,02A000060,2A070,CASAGLIONE,,,,02A00074110,2016-02-03,07h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,2,2016,42.0678625,8.7884091
02A,02A000060,2A070,CASAGLIONE,02A000058,UNITE STERILISATION TIUCCIA,100 %,02A00074316,2016-03-09,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,3,2016,42.0678625,8.7884091
02A,02A000060,2A070,CASAGLIONE,,,,02A00074416,2016-04-05,09h40," Eau d'alimentation non conforme aux exigences de qualité en vigueur, du fait de la présence d'une teneur excessive en chlore libre. ",SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,4,2016,42.0678625,8.7884091
02A,02A000060,2A070,CASAGLIONE,,,,02A00074734,2016-06-01,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,6,2016,42.0678625,8.7884091
02A,02A000060,2A070,CASAGLIONE,,,,02A00075807,2016-07-11,08h45, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas. Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,7,2016,42.0678625,8.7884091
02A,02A000060,2A070,CASAGLIONE,,,,02A00076230,2016-08-18,08h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,8,2016,42.0678625,8.7884091
02A,02A000060,2A070,CASAGLIONE,,,,02A00076662,2016-10-03,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,10,2016,42.0678625,8.7884091
02A,02A000060,2A070,CASAGLIONE,02A000058,UNITE STERILISATION TIUCCIA,100 %,02A00076782,2016-09-14,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,9,2016,42.0678625,8.7884091
02A,02A000061,2A048,CALCATOGGIO,,,,02A00073970,2016-01-05,07h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,1,2016,42.0306996,8.759427952990581
02A,02A000061,2A048,CALCATOGGIO,,,,02A00074109,2016-02-03,08h10, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,2,2016,42.0306996,8.759427952990581
02A,02A000061,2A070,CASAGLIONE,02A000059,UNITE STERILISATION PIOMBELLO,100 %,02A00074315,2016-03-09,09h10, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,3,2016,42.0678625,8.7884091
02A,02A000061,2A048,CALCATOGGIO,,,,02A00074415,2016-04-05,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,4,2016,42.0306996,8.759427952990581
02A,02A000061,2A048,CALCATOGGIO,,,,02A00074733,2016-06-01,10h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,6,2016,42.0306996,8.759427952990581
02A,02A000061,2A070,CASAGLIONE,02A000059,UNITE STERILISATION PIOMBELLO,100 %,02A00075214,2016-06-09,09h09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,S,C,S,C,6,2016,42.0678625,8.7884091
02A,02A000061,2A048,CALCATOGGIO,,,,02A00075432,2016-07-11,08h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.  ,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,7,2016,42.0306996,8.759427952990581
02A,02A000061,2A070,CASAGLIONE,02A000059,UNITE STERILISATION PIOMBELLO,100 %,02A00075635,2016-06-01,09h30,"Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la limite de qualité concernant le paramètre turbidité.",SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,6,2016,42.0678625,8.7884091
02A,02A000061,2A048,CALCATOGGIO,,,,02A00076326,2016-08-18,08h35,  Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas. Dépassement de la référence de qualité concernant le paramètre cuivre.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,8,2016,42.0306996,8.759427952990581
02A,02A000061,2A048,CALCATOGGIO,,,,02A00076516,2016-09-14,09h20, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.  ,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,9,2016,42.0306996,8.759427952990581
02A,02A000061,2A070,CASAGLIONE,02A000059,UNITE STERILISATION PIOMBELLO,100 %,02A00076581,2016-09-14,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,9,2016,42.0678625,8.7884091
02A,02A000061,2A048,CALCATOGGIO,,,,02A00076661,2016-10-03,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,10,2016,42.0306996,8.759427952990581
02A,02A000061,2A048,CALCATOGGIO,,,,02A00077108,2016-12-05,07h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,12,2016,42.0306996,8.759427952990581
02A,02A000065,2A048,CALCATOGGIO,02A002097,TTP CALCATOGGIO VILLAGE,100 %,02A00074121,2016-02-03,09h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,2,2016,42.0306996,8.759427952990581
02A,02A000065,2A048,CALCATOGGIO,,,,02A00074732,2016-06-01,10h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,6,2016,42.0306996,8.759427952990581
02A,02A000065,2A048,CALCATOGGIO,,,,02A00076229,2016-08-18,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas. La teneur en chlore libre est excessive.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,8,2016,42.0306996,8.759427952990581
02A,02A000065,2A048,CALCATOGGIO,,,,02A00076660,2016-10-03,11h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,10,2016,42.0306996,8.759427952990581
02A,02A000065,2A048,CALCATOGGIO,02A002097,TTP CALCATOGGIO VILLAGE,100 %,02A00077018,2016-11-15,06h50, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,11,2016,42.0306996,8.759427952990581
02A,02A000066,2A048,CALCATOGGIO,02A002096,VETTRICCIA,100 %,02A00074120,2016-02-03,08h45, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,2,2016,42.0306996,8.759427952990581
02A,02A000066,2A048,CALCATOGGIO,,,,02A00074731,2016-06-01,11h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,6,2016,42.0306996,8.759427952990581
02A,02A000066,2A048,CALCATOGGIO,,,,02A00076237,2016-08-22,12h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,C,C,C,N,8,2016,42.0306996,8.759427952990581
02A,02A000066,2A048,CALCATOGGIO,,,,02A00076460,2016-08-18,10h00, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,SYNDICAT CINARCA LIAMONE (LITTORAL),KYRNOLIA CEO BALEONE,SYNDICAT DE CINARCA-LIAMONE,N,C,N,C,8,2016,42.0306996,8.759427952990581
02A,02A000071,2A090,COGGIA,,,,02A00073968,2016-01-05,10h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,1,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,,,,02A00074301,2016-03-10,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,3,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,,,,02A00074533,2016-05-09,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,5,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,,,,02A00075568,2016-07-20,08h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,7,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,02A000068,UNITE STERILISATION TILOZA,50 %,02A00075665,2016-07-20,07h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,7,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,,,,02A00076562,2016-09-15,06h50, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.  ,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,9,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,02A000068,UNITE STERILISATION TILOZA,50 %,02A00076814,2016-09-15,07h40," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations. Par ailleurs, il est à noter un dépassement de la référence de qualité concernant le fer total et le manganèse.",SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,9,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,,,,02A00076871,2016-08-23,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,8,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,02A000069,UNITE STERILISATION SAGONE,50 %,02A00076877,2016-08-23,10h55," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas. De plus, l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,8,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,,,,02A00076949,2016-11-15,07h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,11,2016,42.1237723,8.7507014
02A,02A000071,2A090,COGGIA,,,,02A00077117,2016-12-06,06h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DE VICO/COGGIA,SYNDICAT DE VICO-COGGIA,SYNDICAT DE VICO-COGGIA,C,C,C,N,12,2016,42.1237723,8.7507014
02A,02A000073,2A198,OTA,02A004569,USINE TRAITEMENT OTA,100 %,02A00074648,2016-05-10,08h55, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,N,C,N,N,5,2016,42.2578277,8.7450622
02A,02A000073,2A198,OTA,,,,02A00075318,2016-07-06,09h09, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,7,2016,42.2578277,8.7450622
02A,02A000073,2A198,OTA,02A004569,USINE TRAITEMENT OTA,100 %,02A00075336,2016-06-14,08h45,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,6,2016,42.2578277,8.7450622
02A,02A000073,2A198,OTA,02A004569,USINE TRAITEMENT OTA,100 %,02A00076701,2016-10-03,09h51,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,10,2016,42.2578277,8.7450622
02A,02A000073,2A198,OTA,02A004569,USINE TRAITEMENT OTA,100 %,02A00076702,2016-10-03,10h14,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,10,2016,42.2578277,8.7450622
02A,02A000073,2A198,OTA,,,,02A00077119,2016-12-06,07h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' OTA-PORTO,KYRNOLIA CEO BALEONE,MAIRIE D' OTA,C,C,C,N,12,2016,42.2578277,8.7450622
02A,02A000075,2A203,PARTINELLO,02A000076,UNITE STERILISATION PARTINELLO,100 %,02A00074645,2016-05-09,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PARTINELLO,MAIRIE DE PARTINELLO,MAIRIE DE PARTINELLO,C,C,C,N,5,2016,42.3112867,8.6827466
02A,02A000075,2A203,PARTINELLO,,,,02A00075559,2016-07-19,07h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PARTINELLO,MAIRIE DE PARTINELLO,MAIRIE DE PARTINELLO,C,C,C,N,7,2016,42.3112867,8.6827466
